test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,01,10,0.0,1514576348.647807,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-63,1,65.0,58.70807808818778,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576348.755974,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-57,1,68.12287295109817,61.83095103928596,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,01,10,0.0,1514576349.161526,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,82.72374776914245,76.43182585733024,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,7.943282347242822e-07
capture-1,01,10,0.0,1514576349.370359,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-63,1,90.24225306776442,83.95033115595221,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576350.906365,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-53,1,145.5422784610928,139.25035654928058,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,10,0.0,1514576352.135173,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-49,1,189.78242066373153,183.49049875191932,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,01,10,0.0,1514576352.540692,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-45,1,204.38211093665618,198.09018902484397,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,3.1622776601683795e-05
capture-1,01,10,0.0,1514576353.155097,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-45,1,226.50221208078656,220.21029016897435,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,3.1622776601683795e-05
capture-1,01,10,0.0,1514576353.255885,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-47,1,230.1308257123544,223.8389038005422,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,01,10,0.0,1514576353.870259,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-49,1,252.2498195643077,245.9578976524955,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,01,10,0.0,1514576356.020681,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-59,1,329.67034095013963,323.3784190383274,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,01,10,0.0,1514576356.128796,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,333.56275621331827,327.27083430150606,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,7.943282347242822e-07
capture-1,01,10,0.0,1514576357.357618,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-69,1,17.803396268253664,11.511474356441449,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,1.2589254117941662e-07
capture-1,01,10,0.0,1514576358.47832,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,58.15144080314445,51.859518891332236,39.78263198500001,-84.083089826,300.931,0.0,0.0,0.0,7.943282347242822e-07
